tick,world_gdp,mean_stability,wars,collapsed,price_energy,price_food,price_chips,mean_inflation,mean_debt_gdp,defaults,mean_unemployment,global_co2
288,35.2268,14.41,0,65,1.15,1.8573,1.3166,0.1127,200.0,371,11.31,16822.0
289,35.095,14.48,0,64,1.15,1.8616,1.3188,0.11269,199.0,375,11.44,16868.7
290,34.9717,15.16,0,58,1.15,1.8656,1.3211,0.11163,199.0,379,11.58,16916.5
291,34.861,14.64,0,64,1.15,1.8704,1.3237,0.10884,199.8,381,11.67,16963.4
292,34.788,14.94,0,61,1.0,1.8747,1.3256,0.0997,201.1,382,11.49,17011.8
293,34.7222,14.72,0,64,1.0,1.8791,1.3274,0.09221,202.4,383,11.21,17060.7
294,34.6576,14.24,0,77,1.0,1.8832,1.3297,0.09216,203.7,384,11.0,17113.0
295,34.5964,14.94,0,73,1.0,1.8879,1.3323,0.09202,204.2,385,10.87,17160.8
296,34.5357,15.17,0,69,1.0,1.8916,1.3344,0.0915,205.3,386,10.79,17211.6
297,34.4573,15.83,0,56,1.15,1.8961,1.3379,0.09836,206.3,388,10.92,17261.7
298,34.296,15.19,0,53,1.15,1.8997,1.3408,0.11084,202.9,397,11.15,17308.0
299,34.2273,15.17,0,54,1.0,1.9034,1.3439,0.10087,202.8,399,11.23,17353.7
300,34.1888,16.2,0,54,1.0,1.9061,1.3462,0.09028,205.1,399,11.04,17402.4
301,34.1051,15.4,0,61,1.15,1.9097,1.3479,0.09943,205.0,402,11.02,17448.7
302,34.0392,15.0,0,62,1.0,1.9129,1.3496,0.09937,205.2,404,10.98,17497.0
303,33.9582,14.07,0,75,1.15,1.917,1.3521,0.09963,205.4,406,10.95,17549.8
304,33.8569,13.84,0,78,1.0,1.9209,1.3547,0.10243,203.5,411,10.95,17598.7
305,33.7753,14.59,0,77,1.15,1.9252,1.3579,0.10192,204.4,413,11.01,17647.6
306,33.6697,15.44,0,74,1.15,1.9296,1.3626,0.1098,204.0,417,11.17,17693.9
307,33.5957,15.85,0,67,1.15,1.9327,1.3657,0.10816,204.6,419,11.29,17737.7
308,33.548,15.66,0,63,1.0,1.9358,1.3687,0.09883,206.7,419,11.18,17779.6
309,33.5044,16.52,0,55,1.0,1.9384,1.3716,0.09022,208.9,419,10.91,17821.9
310,33.4593,16.56,0,54,1.0,1.9403,1.3727,0.09003,210.3,420,10.7,17866.2
311,33.3909,16.54,0,55,1.0,1.943,1.3732,0.09061,210.9,422,10.55,17912.9
312,33.2782,16.37,0,48,1.15,1.9469,1.3749,0.10187,208.4,428,10.67,17963.0
313,33.1241,15.23,0,50,1.15,1.9513,1.3771,0.11453,204.6,437,11.0,18015.3
314,33.0209,14.43,0,60,1.15,1.9564,1.3793,0.11157,205.8,439,11.31,18068.5
315,32.9413,14.36,1,69,1.15,1.9609,1.3821,0.11053,205.5,442,11.49,18119.3
316,32.8611,14.54,1,69,1.15,1.9651,1.3838,0.1117,204.3,447,11.58,18166.7
317,32.8245,15.0,0,61,1.15,1.9681,1.3851,0.1085,206.5,447,11.63,18214.1
318,32.7418,14.48,0,64,1.15,1.9713,1.3864,0.11073,203.6,453,11.61,18260.9
319,32.6909,14.69,0,62,1.0,1.9736,1.3873,0.10168,205.6,453,11.5,18306.3
320,32.5922,15.11,1,59,1.15,1.9763,1.3884,0.10297,205.2,457,11.4,18355.1
321,32.5224,15.67,1,52,1.15,1.9799,1.3905,0.10902,207.1,458,11.55,18402.8
322,32.4243,15.13,1,58,1.15,1.9833,1.3931,0.10976,205.7,463,11.61,18448.0
323,32.338,14.2,0,65,1.15,1.9865,1.3951,0.11103,204.1,468,11.63,18491.8
324,32.2746,14.75,0,68,1.0,1.9896,1.3977,0.10291,204.7,470,11.55,18537.0
325,32.2268,15.07,0,72,1.0,1.9923,1.3993,0.09561,206.1,471,11.33,18578.3
326,32.172,15.87,0,65,1.0,1.995,1.4006,0.09453,208.2,471,11.14,18625.1
327,32.1071,15.86,0,62,1.15,1.9985,1.4019,0.10232,207.4,473,11.13,18673.4
328,32.0452,16.28,0,56,1.0,2.0017,1.4028,0.10131,207.1,475,11.13,18721.7
329,31.9744,16.33,0,48,1.15,2.0048,1.4037,0.1011,207.0,478,11.13,18769.6
330,31.876,16.13,1,49,1.15,2.0082,1.4058,0.11075,205.8,483,11.35,18821.5
331,31.7805,15.84,1,51,1.15,2.0118,1.4081,0.11098,204.8,488,11.53,18872.7
332,31.6953,14.92,0,59,1.15,2.0153,1.4101,0.11218,201.9,494,11.65,18917.6
333,31.6281,14.43,0,68,1.15,2.0189,1.4131,0.11187,201.2,498,11.74,18958.0
334,31.5692,14.86,0,70,1.0,2.0227,1.4151,0.10524,201.3,501,11.62,18998.3
335,31.5237,14.43,1,79,1.15,2.0258,1.417,0.10448,202.3,502,11.56,19038.1
336,31.4599,14.8,1,67,1.15,2.0288,1.4188,0.11357,200.9,507,11.66,19076.9
337,31.3699,15.12,1,58,1.15,2.0315,1.42,0.11434,199.4,512,11.76,19124.6
338,31.3081,15.35,0,56,1.15,2.0349,1.4212,0.11013,201.9,512,11.84,19180.2
339,31.2197,15.82,0,51,1.15,2.039,1.4236,0.11047,201.0,517,11.87,19235.4
340,31.1149,15.92,0,51,1.15,2.0429,1.426,0.10883,201.1,520,11.89,19286.7
341,31.0183,16.18,0,51,1.15,2.0462,1.4279,0.10564,203.0,521,11.87,19338.0
342,30.9426,15.21,0,54,1.0,2.0503,1.4312,0.09849,202.8,524,11.66,19382.8
343,30.8552,14.87,0,58,1.15,2.0534,1.433,0.09976,201.0,528,11.51,19424.8
344,30.7938,15.22,0,63,1.0,2.0561,1.4348,0.09811,202.5,529,11.4,19467.2
345,30.7385,15.7,0,60,1.15,2.059,1.4366,0.09717,203.9,530,11.29,19512.0
346,30.6629,15.76,0,55,1.15,2.0619,1.4377,0.10769,202.3,535,11.36,19558.8
347,30.5636,16.35,0,50,1.0,2.0642,1.4387,0.09885,203.4,537,11.31,19608.6
348,30.5004,15.82,0,53,1.15,2.0673,1.4411,0.09847,203.9,539,11.22,19659.8
349,30.4285,15.75,0,55,1.15,2.0701,1.443,0.10518,205.8,540,11.35,19711.9
350,30.333,16.37,1,47,1.15,2.0737,1.4448,0.10681,203.0,546,11.41,19760.1
351,30.2446,15.86,1,54,1.15,2.0778,1.4479,0.10476,204.0,548,11.49,19804.4
352,30.1584,15.31,0,59,1.15,2.0811,1.4495,0.10429,204.1,551,11.48,19852.1
353,30.0525,15.29,0,62,1.15,2.0852,1.4511,0.10393,204.3,554,11.46,19897.4
354,29.9589,15.28,1,64,1.15,2.0899,1.4529,0.10303,204.7,556,11.45,19939.8
355,29.8759,15.57,0,64,1.15,2.0927,1.4535,0.10239,205.5,558,11.41,19988.1
356,29.8002,15.72,0,62,1.0,2.095,1.4537,0.09559,206.0,560,11.24,20040.3
357,29.7389,16.65,0,59,1.15,2.0976,1.4551,0.09509,205.7,562,11.1,20088.7
358,29.6833,16.73,0,56,1.15,2.0998,1.4567,0.10411,205.5,566,11.2,20135.6
359,29.6242,16.58,0,54,1.15,2.1014,1.4582,0.10308,206.0,569,11.27,20185.8
360,29.5755,16.38,0,49,1.15,2.1048,1.4607,0.10023,207.6,570,11.31,20229.2
361,29.5141,16.42,0,50,1.15,2.1082,1.4623,0.1013,206.7,575,11.28,20271.6
362,29.4448,15.88,0,56,1.15,2.1116,1.4633,0.10174,205.3,579,11.27,20316.3
363,29.3569,16.14,0,54,1.15,2.1148,1.4637,0.1039,202.3,585,11.26,20364.0
364,29.2503,16.07,0,51,1.15,2.118,1.464,0.10254,202.6,587,11.28,20410.7
365,29.1476,16.0,1,54,1.15,2.1207,1.4641,0.10057,203.7,588,11.31,20463.4
366,29.0611,15.6,1,58,1.15,2.1239,1.4656,0.09922,205.0,589,11.27,20517.0
367,29.0109,16.19,1,58,1.15,2.1273,1.467,0.09881,205.8,591,11.22,20565.3
368,28.962,16.44,1,53,1.15,2.1301,1.4685,0.09713,207.4,592,11.17,20613.6
369,28.9133,16.68,0,51,1.15,2.133,1.4699,0.09532,209.2,593,11.09,20660.9
370,28.8766,16.35,0,51,1.15,2.136,1.4702,0.09469,210.0,595,10.98,20707.3
371,28.8299,16.87,1,54,1.15,2.1384,1.4705,0.09473,210.2,598,10.94,20755.7
372,28.7504,17.04,1,56,1.15,2.1405,1.4708,0.09405,211.1,600,10.9,20806.5
373,28.6865,17.37,1,50,1.15,2.1433,1.471,0.09204,213.4,600,10.83,20852.8
374,28.6238,17.07,1,49,1.15,2.1459,1.4713,0.0912,215.0,601,10.75,20901.1
375,28.5411,16.82,0,50,1.15,2.1483,1.4728,0.09381,213.4,606,10.66,20951.3
376,28.4568,16.22,0,54,1.15,2.1514,1.4742,0.09537,212.6,610,10.63,20997.0
377,28.3798,17.03,0,53,1.15,2.1545,1.4755,0.09543,212.5,613,10.65,21045.2
378,28.3352,17.21,0,50,1.15,2.1578,1.4769,0.09396,214.1,614,10.68,21090.5
379,28.2816,16.74,0,53,1.15,2.1595,1.477,0.09536,213.1,618,10.67,21138.6
380,28.2207,16.64,0,57,1.15,2.1613,1.4772,0.0939,214.5,619,10.69,21185.0
381,28.1403,16.75,0,50,1.15,2.1631,1.4773,0.09454,213.7,622,10.67,21233.4
382,28.067,16.9,0,50,1.15,2.1654,1.4776,0.09405,214.3,624,10.66,21283.8
383,27.9845,17.42,0,47,1.15,2.1673,1.4778,0.09365,215.4,626,10.65,21337.1
384,27.896,17.07,0,47,1.15,2.17,1.4792,0.09248,217.1,627,10.63,21388.5
385,27.8119,17.16,0,51,1.15,2.1725,1.4806,0.09504,214.9,632,10.6,21436.3
386,27.747,17.24,0,51,1.15,2.175,1.4812,0.09698,212.7,637,10.6,21482.0
387,27.6945,16.56,0,54,1.0,2.1773,1.4816,0.08836,214.1,638,10.5,21523.8
388,27.6189,17.23,0,49,1.15,2.1792,1.4817,0.08755,215.6,639,10.41,21571.0
389,27.5338,17.44,0,46,1.15,2.1815,1.4817,0.09718,215.6,642,10.51,21618.2
390,27.4365,17.1,0,47,1.15,2.1841,1.4817,0.1012,212.0,650,10.58,21668.4
391,27.3258,17.37,0,41,1.15,2.186,1.4818,0.09921,212.9,652,10.73,21720.6
392,27.2215,17.0,0,47,1.15,2.1879,1.4819,0.09758,213.6,654,10.81,21776.8
393,27.1335,16.32,0,55,1.15,2.1902,1.4823,0.09936,212.3,659,10.81,21826.7
394,27.071,16.09,0,65,1.15,2.1926,1.4826,0.09854,212.6,661,10.84,21872.6
395,27.0153,16.35,0,65,1.15,2.1939,1.483,0.09792,213.2,663,10.86,21915.6
396,26.9674,16.77,0,63,1.15,2.1955,1.4833,0.09677,214.4,664,10.84,21956.0
397,26.9185,16.51,0,60,1.15,2.1969,1.4834,0.09844,213.6,668,10.8,21994.5
398,26.846,17.55,0,52,1.15,2.1984,1.4835,0.09817,213.0,671,10.83,22040.7
399,26.7672,18.13,0,49,1.0,2.1999,1.4836,0.08881,214.4,672,10.69,22090.8
400,26.7008,18.57,0,42,1.15,2.2022,1.4837,0.08802,216.1,673,10.56,22144.5
401,26.6273,17.93,0,42,1.15,2.2041,1.4837,0.09815,216.1,677,10.65,22201.0
402,26.5599,17.22,0,43,1.15,2.2057,1.4839,0.1009,213.3,684,10.72,22256.1
403,26.4812,16.48,0,50,1.15,2.2076,1.4842,0.10165,212.1,689,10.82,22309.9
404,26.4149,16.78,0,52,1.15,2.2091,1.4842,0.09812,214.7,689,10.92,22359.2
405,26.3498,17.01,0,56,1.15,2.2105,1.4842,0.10049,212.5,695,10.91,22402.0
406,26.3043,17.24,0,57,1.15,2.212,1.4843,0.09805,214.9,695,10.9,22441.6
407,26.2569,17.42,0,56,1.0,2.2132,1.4843,0.08982,216.1,696,10.7,22483.6
408,26.215,17.33,0,54,1.15,2.2144,1.4843,0.08957,217.5,697,10.55,22525.4
409,26.166,17.37,0,50,1.15,2.2154,1.4843,0.10132,216.2,702,10.62,22570.8
410,26.0945,17.27,0,51,1.15,2.2164,1.4843,0.10253,214.9,707,10.71,22625.5
411,26.0238,17.63,0,45,1.15,2.2177,1.4843,0.10372,212.6,713,10.85,22679.6
412,25.9553,17.78,0,44,1.0,2.2182,1.4843,0.09305,214.3,714,10.81,22734.7
413,25.8883,17.63,0,50,1.15,2.2187,1.4843,0.09131,216.3,715,10.74,22788.3
414,25.8175,17.15,0,49,1.15,2.2198,1.4843,0.10293,214.0,721,10.84,22838.5
415,25.7692,17.18,0,50,1.0,2.2208,1.4843,0.09463,214.0,724,10.78,22885.2
416,25.7113,17.53,0,49,1.15,2.2219,1.4843,0.09397,214.8,726,10.75,22933.5
417,25.645,17.19,0,49,1.15,2.2239,1.4843,0.10515,212.9,731,10.93,22981.3
418,25.5937,16.81,0,49,1.15,2.2259,1.4843,0.10519,212.7,735,11.08,23029.2
419,25.5395,17.0,0,46,1.15,2.2275,1.4843,0.10853,209.1,743,11.19,23080.6
420,25.4868,16.5,0,49,1.15,2.2287,1.4843,0.10715,209.6,746,11.32,23132.4
421,25.4369,16.41,0,56,1.15,2.2299,1.4843,0.10595,209.7,749,11.39,23185.2
422,25.3956,17.05,0,55,1.0,2.2311,1.4843,0.09671,211.3,750,11.22,23236.4
423,25.3513,17.46,0,55,1.0,2.2323,1.4843,0.08878,212.7,751,10.92,23286.6
424,25.3128,17.71,0,50,1.0,2.2335,1.4843,0.08855,214.2,752,10.69,23336.3
425,25.2603,18.05,0,44,1.15,2.2346,1.4843,0.09836,214.8,755,10.72,23387.9
426,25.2079,17.54,0,42,1.15,2.2356,1.4843,0.11062,212.1,762,10.94,23440.6
427,25.158,18.12,0,33,1.0,2.2366,1.4843,0.10192,211.3,767,10.99,23494.2
428,25.1115,18.11,0,38,1.15,2.2373,1.4843,0.09896,213.5,768,11.04,23547.8
429,25.0678,18.0,0,45,1.0,2.238,1.4843,0.09874,213.1,771,11.0,23599.9
430,25.0305,17.62,0,51,1.0,2.2392,1.4843,0.09013,214.8,772,10.81,23650.1
431,24.9789,17.08,0,52,1.15,2.2404,1.4843,0.10191,212.5,778,10.83,23700.3
432,24.9275,16.61,0,50,1.15,2.2416,1.4843,0.1113,211.8,783,11.1,23748.5
433,24.8623,16.1,0,52,1.15,2.2432,1.4843,0.11832,204.6,796,11.3,23799.6
434,24.7722,16.7,0,51,1.15,2.2448,1.4843,0.11961,200.9,804,11.59,23854.2
435,24.7019,17.47,0,48,1.15,2.2464,1.4843,0.11533,202.9,805,11.8,23909.8
436,24.6499,17.16,0,46,1.15,2.2475,1.4843,0.11767,199.6,812,11.83,23964.9
437,24.5975,16.49,0,49,1.15,2.2481,1.4843,0.1164,199.3,815,11.87,24022.0
438,24.5548,15.98,0,56,1.15,2.2486,1.4843,0.11535,199.8,818,11.87,24077.6
439,24.5096,16.32,0,56,1.0,2.2492,1.4843,0.1059,201.0,819,11.72,24126.7
440,24.4561,17.15,0,52,1.15,2.2493,1.4843,0.10348,202.6,820,11.63,24174.9
441,24.3802,17.7,0,48,1.15,2.2497,1.4843,0.10961,204.4,821,11.76,24220.7
442,24.3108,17.47,0,47,1.15,2.2508,1.4843,0.10778,204.6,824,11.82,24262.5
443,24.2493,17.43,0,47,1.15,2.2518,1.4843,0.10645,204.9,827,11.82,24305.7
444,24.1874,17.88,0,41,1.15,2.2525,1.4843,0.10762,202.9,833,11.79,24355.9
445,24.1228,17.77,0,40,1.15,2.2531,1.4843,0.10536,203.9,835,11.76,24406.0
446,24.065,18.0,0,40,1.15,2.2538,1.4843,0.10187,206.6,835,11.69,24460.6
447,24.007,17.95,0,38,1.15,2.2545,1.4843,0.10174,206.6,838,11.57,24519.2
448,23.9591,17.59,0,45,1.15,2.2552,1.4843,0.09953,208.6,839,11.49,24575.3
449,23.9134,17.81,0,40,1.15,2.2555,1.4843,0.10053,208.0,843,11.38,24626.4
450,23.8657,17.59,0,46,1.15,2.2559,1.4843,0.10111,207.0,847,11.33,24680.5
451,23.8097,17.99,0,43,1.0,2.2563,1.4843,0.09178,208.6,848,11.15,24732.2
452,23.7588,18.53,0,42,1.15,2.2563,1.4843,0.0908,210.2,849,11.0,24781.9
453,23.696,18.53,0,43,1.0,2.2563,1.4843,0.08911,212.7,849,10.86,24833.1
454,23.6353,19.43,0,40,1.15,2.257,1.4843,0.0908,211.6,853,10.72,24885.9
455,23.5916,18.87,0,43,1.0,2.2576,1.4843,0.09064,212.5,855,10.65,24932.2
456,23.5472,19.49,0,39,1.0,2.2583,1.4843,0.08182,213.6,857,10.41,24981.5
457,23.4915,19.05,0,42,1.15,2.2593,1.4843,0.0928,213.3,860,10.46,25030.8
458,23.4414,18.75,0,42,1.15,2.2603,1.4843,0.10546,211.5,866,10.7,25079.0
459,23.3929,18.62,0,42,1.15,2.2613,1.4843,0.10353,212.9,868,10.92,25130.6
460,23.3343,18.79,0,41,1.15,2.262,1.4843,0.10432,211.7,873,11.04,25187.2
461,23.2831,18.38,0,42,1.15,2.2626,1.4843,0.10357,211.8,876,11.13,25235.9
462,23.2305,18.31,0,44,1.15,2.2633,1.4843,0.10384,210.9,880,11.17,25285.1
463,23.163,18.14,0,41,1.15,2.2639,1.4843,0.10328,210.5,883,11.22,25334.7
464,23.0959,18.21,0,42,1.0,2.2646,1.4843,0.09255,212.2,884,11.06,25384.4
465,23.0437,18.36,0,41,1.15,2.2656,1.4843,0.09246,212.8,886,10.92,25432.7
466,22.9984,18.53,0,41,1.15,2.2666,1.4843,0.10241,213.8,889,11.04,25487.4
467,22.955,18.6,0,39,1.0,2.2676,1.4843,0.09322,213.7,891,10.93,25542.6
468,22.9113,19.02,0,43,1.15,2.2683,1.4843,0.09314,213.7,894,10.85,25600.3
469,22.8724,18.79,0,44,1.0,2.2689,1.4843,0.09265,214.5,896,10.79,25655.0
470,22.8221,19.69,0,41,1.0,2.2696,1.4843,0.08276,217.1,896,10.55,25708.1
471,22.7644,19.53,0,40,1.15,2.2702,1.4843,0.09356,217.0,899,10.52,25760.3
472,22.6913,19.07,0,35,1.15,2.2709,1.4843,0.10749,214.2,907,10.74,25813.4
473,22.6262,18.62,0,41,1.15,2.2719,1.4843,0.10596,215.0,910,10.94,25866.0
474,22.5781,19.23,0,43,1.15,2.2729,1.4843,0.10739,213.1,916,11.02,25914.7
475,22.5339,18.72,0,45,1.15,2.2732,1.4843,0.10827,210.8,921,11.11,25965.4
476,22.492,18.51,0,46,1.15,2.2732,1.4843,0.10838,210.1,925,11.18,26017.0
477,22.4564,18.26,0,46,1.0,2.2732,1.4843,0.10112,209.3,929,11.07,26065.2
478,22.4137,18.19,0,54,1.15,2.2732,1.4843,0.09959,211.0,930,11.03,26113.9
479,22.3608,19.01,0,49,1.0,2.2732,1.4843,0.09956,210.6,933,11.02,26164.1
480,22.3106,19.97,0,39,1.15,2.2739,1.4806,0.09612,213.2,933,11.01,26215.2
481,22.2546,19.51,0,36,1.15,2.2749,1.4843,0.10688,212.6,938,11.16,26266.4
482,22.1959,19.17,2,34,1.15,2.2759,1.4843,0.10561,213.4,941,11.33,26320.0
483,22.1424,18.74,0,39,1.15,2.2769,1.4843,0.10422,214.3,944,11.4,26373.1
484,22.0892,19.62,0,39,1.0,2.2776,1.4843,0.09511,214.1,947,11.22,26428.7
485,22.0349,19.55,1,42,1.15,2.2782,1.4843,0.09473,215.2,949,11.1,26480.8
486,21.9855,18.95,2,42,1.15,2.2789,1.4843,0.10873,211.4,957,11.2,26534.0
487,21.9213,18.31,0,44,1.15,2.2795,1.4843,0.10946,210.3,962,11.33,26587.1
488,21.843,18.11,0,47,1.0,2.2802,1.4843,0.09978,211.1,964,11.27,26637.8
489,21.766,18.77,0,47,1.15,2.2812,1.4843,0.09951,211.1,967,11.22,26690.4
490,21.7161,19.04,0,43,1.15,2.2822,1.4843,0.11281,207.6,975,11.39,26742.0
491,21.6681,18.87,0,38,1.15,2.2832,1.4843,0.11165,207.2,979,11.58,26792.7
492,21.6264,18.46,0,39,1.15,2.2839,1.4843,0.11061,207.1,983,11.68,26844.3
493,21.588,18.36,0,45,1.15,2.2845,1.4843,0.10893,207.3,986,11.73,26897.0
494,21.5506,18.47,0,46,1.15,2.2852,1.4843,0.11062,204.8,992,11.71,26946.2
495,21.4885,19.02,0,39,1.15,2.2858,1.4843,0.10776,206.7,993,11.73,26994.8
496,21.4305,18.71,0,37,1.15,2.2865,1.4843,0.10872,205.5,998,11.7,27045.5
497,21.3733,18.41,0,40,1.15,2.2875,1.4843,0.10687,206.4,1000,11.71,27096.2
498,21.3227,18.51,0,40,1.15,2.2884,1.4843,0.10435,208.3,1001,11.69,27143.9
499,21.2697,19.26,0,33,1.15,2.2891,1.4843,0.10332,208.8,1004,11.65,27197.0
500,21.2127,19.44,0,35,1.15,2.2897,1.4843,0.10303,208.0,1008,11.6,27256.1
501,21.1547,18.98,0,36,1.15,2.2904,1.4843,0.10035,210.0,1009,11.56,27309.4
502,21.1047,19.04,0,35,1.15,2.291,1.4843,0.10066,209.7,1013,11.46,27362.1
503,21.0558,19.18,1,36,1.15,2.2917,1.4843,0.10014,209.8,1016,11.41,27416.8
504,21.0119,19.02,0,38,1.15,2.2923,1.4843,0.09965,210.3,1019,11.34,27471.5
505,20.9718,19.0,1,37,1.15,2.293,1.4843,0.09924,210.3,1022,11.32,27519.2
506,20.9268,19.63,0,35,1.15,2.2937,1.4843,0.10132,207.6,1028,11.28,27571.8
507,20.8759,19.2,0,39,1.15,2.2944,1.4843,0.10227,206.6,1033,11.3,27622.5
508,20.8274,19.17,1,40,1.15,2.2951,1.4843,0.10064,207.9,1035,11.34,27672.2
509,20.7831,19.43,0,36,1.15,2.2952,1.4843,0.09848,209.8,1036,11.31,27720.9
510,20.7205,19.75,0,33,1.15,2.2952,1.4843,0.09888,209.3,1040,11.23,27776.0
511,20.6606,19.51,0,37,1.15,2.2952,1.4843,0.0982,209.7,1043,11.16,27829.1
512,20.6048,19.85,0,32,1.15,2.2952,1.4843,0.09577,210.7,1045,11.09,27882.2
513,20.5507,20.25,0,30,1.15,2.2952,1.4843,0.09367,212.8,1046,11.0,27936.3
514,20.5012,20.33,0,29,1.15,2.2952,1.4806,0.09303,213.7,1048,10.91,27990.9
515,20.4394,20.17,0,30,1.15,2.2952,1.4843,0.0922,215.0,1050,10.83,28044.6
516,20.3841,20.18,0,33,1.15,2.2952,1.4843,0.09189,216.2,1052,10.79,28101.1
517,20.3507,20.36,0,34,1.15,2.2952,1.4843,0.09406,214.9,1057,10.73,28154.7
518,20.3042,20.1,0,36,1.15,2.2952,1.4843,0.09485,214.6,1061,10.74,28206.0
519,20.2624,20.38,0,36,1.0,2.2952,1.4843,0.08561,215.6,1063,10.59,28256.8
520,20.2157,20.62,0,37,1.0,2.2952,1.4843,0.07602,218.1,1063,10.28,28307.5
521,20.1729,20.73,0,35,1.15,2.2952,1.4843,0.0876,218.5,1065,10.25,28355.0
522,20.1028,20.75,0,36,1.15,2.2952,1.4843,0.10114,217.1,1071,10.45,28407.8
523,20.0511,21.01,0,30,1.15,2.2952,1.4843,0.10043,217.8,1074,10.62,28463.0
524,20.0039,20.71,0,32,1.15,2.2952,1.4843,0.10334,214.1,1081,10.72,28519.2
525,19.9644,20.85,0,28,1.0,2.2952,1.4843,0.09222,215.8,1082,10.65,28574.4
526,19.921,20.8,0,28,1.15,2.2952,1.4843,0.09342,215.1,1086,10.56,28633.0
527,19.8783,20.47,0,31,1.0,2.2952,1.4843,0.09139,217.8,1086,10.51,28688.0
528,19.832,21.03,0,31,1.0,2.2952,1.4843,0.08337,218.1,1089,10.28,28742.2
529,19.7764,20.76,0,34,1.15,2.2952,1.4843,0.09363,219.4,1091,10.38,28793.8
530,19.7293,20.78,0,30,1.15,2.2952,1.4843,0.10714,217.2,1098,10.67,28846.4
531,19.6845,19.81,0,34,1.15,2.2952,1.4843,0.11066,213.2,1107,10.93,28899.1
532,19.642,19.68,0,36,1.15,2.2952,1.4843,0.11111,212.0,1113,11.18,28956.1
533,19.604,19.92,0,36,1.0,2.2952,1.4843,0.09878,214.7,1113,11.2,29015.2
534,19.5699,20.78,0,33,1.0,2.2952,1.4843,0.08977,215.5,1115,10.95,29074.2
535,19.5353,20.47,0,31,1.15,2.2952,1.4843,0.10279,213.2,1121,10.99,29130.8
536,19.4851,19.79,0,31,1.0,2.2952,1.4843,0.10293,212.6,1125,11.08,29187.4
537,19.4302,19.89,0,33,1.15,2.2952,1.4843,0.10191,212.5,1128,11.15,29240.0
538,19.3931,19.87,0,37,1.15,2.2952,1.4843,0.1165,208.7,1137,11.42,29288.2
539,19.3673,20.03,0,36,1.0,2.2952,1.4843,0.10486,209.8,1139,11.46,29332.5
540,19.3377,20.2,0,35,1.15,2.2952,1.4843,0.10309,211.1,1141,11.44,29380.2
541,19.31,20.08,0,35,1.0,2.2952,1.4843,0.10259,211.4,1144,11.38,29426.9
542,19.2854,20.36,0,41,1.0,2.2952,1.4843,0.09226,213.1,1145,11.15,29477.5
543,19.2436,20.93,0,37,1.0,2.2952,1.4843,0.09394,211.6,1149,10.97,29532.1
544,19.1744,21.18,1,31,1.15,2.2952,1.4843,0.10702,209.4,1156,11.15,29593.1
545,19.1018,20.26,1,30,1.15,2.2952,1.4843,0.11844,207.3,1163,11.52,29651.7
546,19.0373,19.69,1,36,1.15,2.2952,1.4843,0.11735,207.3,1168,11.84,29705.8
547,18.9909,19.11,1,40,1.15,2.2952,1.4843,0.12037,203.1,1177,12.01,29755.0
548,18.9486,19.53,1,40,1.15,2.2952,1.4843,0.12104,200.5,1184,12.18,29803.7
549,18.911,19.24,0,48,1.15,2.2952,1.4843,0.11796,200.7,1186,12.27,29847.4
550,18.8752,19.42,0,45,1.15,2.2952,1.4843,0.11561,201.7,1188,12.28,29891.2
551,18.8419,19.15,0,44,1.15,2.2952,1.4843,0.11514,200.8,1192,12.24,29939.4
552,18.7964,19.97,0,37,1.0,2.2952,1.4843,0.10342,202.8,1193,12.06,29992.5
553,18.7506,20.53,0,36,1.15,2.2952,1.4843,0.10166,202.5,1195,11.9,30048.6
554,18.7095,20.59,0,30,1.15,2.2952,1.4843,0.11331,200.3,1202,11.99,30107.6
555,18.658,20.82,0,25,1.15,2.2952,1.4843,0.11359,197.6,1209,12.08,30167.2
556,18.6093,20.33,0,31,1.15,2.2952,1.4843,0.10968,198.9,1211,12.14,30225.2
557,18.564,19.98,0,38,1.15,2.2952,1.4843,0.10847,198.0,1215,12.12,30278.4
558,18.5223,20.14,0,36,1.15,2.2952,1.4843,0.1051,199.7,1216,12.08,30329.5
559,18.4776,20.46,0,32,1.15,2.2952,1.4843,0.10469,199.6,1220,11.98,30381.6
560,18.4349,20.29,0,33,1.15,2.2952,1.4843,0.10079,201.7,1221,11.88,30435.8
561,18.3953,20.77,0,30,1.15,2.2952,1.4843,0.09833,203.4,1222,11.74,30491.3
562,18.3522,21.34,0,28,1.15,2.2952,1.4843,0.10009,202.2,1227,11.62,30551.9
563,18.2972,22.15,0,21,1.0,2.2952,1.4843,0.08874,203.5,1228,11.32,30612.4
564,18.2497,21.86,0,24,1.15,2.2952,1.4843,0.08736,205.3,1229,11.06,30673.9
565,18.2155,21.82,0,26,1.0,2.2952,1.4843,0.08551,208.0,1229,10.85,30730.0
566,18.1827,22.28,0,29,1.15,2.2952,1.4843,0.08397,210.7,1229,10.66,30785.1
567,18.1515,22.05,0,29,1.15,2.2952,1.4843,0.09791,209.3,1235,10.7,30836.7
568,18.1159,22.01,0,24,1.15,2.2952,1.4843,0.09794,209.3,1239,10.8,30888.4
569,18.0748,21.71,0,26,1.15,2.2952,1.4843,0.09872,208.5,1244,10.88,30940.0
570,18.0284,21.96,0,27,1.15,2.2854,1.4843,0.09475,211.3,1244,10.95,30997.1
571,17.9912,21.97,0,28,1.15,2.2952,1.4843,0.09689,209.6,1250,10.93,31055.1
